,N0,Temp,pH,aw,gng
150,2.58,15,3.76,0.948,0
151,2.58,15,3.94,0.948,0
152,2.58,15,4.24,0.948,0
153,2.58,15,4.45,0.948,0
154,2.58,15,4.76,0.948,0
155,2.58,15,4.96,0.948,1
156,2.58,15,5.19,0.948,1
157,2.58,15,5.47,0.948,1
158,2.58,15,5.96,0.948,1
159,2.58,15,6.44,0.948,1
160,2.58,15,3.76,0.96,0
161,2.58,15,3.94,0.96,0
162,2.58,15,4.24,0.96,0
163,2.58,15,4.45,0.96,0
164,2.58,15,4.76,0.96,1
165,2.58,15,4.96,0.96,1
166,2.58,15,5.19,0.96,1
167,2.58,15,5.47,0.96,1
168,2.58,15,5.96,0.96,1
169,2.58,15,6.44,0.96,1
170,2.58,15,3.76,0.971,0
171,2.58,15,3.94,0.971,0
172,2.58,15,4.24,0.971,0
173,2.58,15,4.45,0.971,0
174,2.58,15,4.76,0.971,1
175,2.58,15,4.96,0.971,1
176,2.58,15,5.19,0.971,1
177,2.58,15,5.47,0.971,1
178,2.58,15,5.96,0.971,1
179,2.58,15,6.44,0.971,1
180,2.58,15,3.76,0.983,0
181,2.58,15,3.94,0.983,0
182,2.58,15,4.24,0.983,0
183,2.58,15,4.45,0.983,0
184,2.58,15,4.76,0.983,1
185,2.58,15,4.96,0.983,1
186,2.58,15,5.19,0.983,1
187,2.58,15,5.47,0.983,1
188,2.58,15,5.96,0.983,1
189,2.58,15,6.44,0.983,1
190,2.58,15,3.76,0.997,0
191,2.58,15,3.94,0.997,0
192,2.58,15,4.24,0.997,0
193,2.58,15,4.45,0.997,1
194,2.58,15,4.76,0.997,1
195,2.58,15,4.96,0.997,1
196,2.58,15,5.19,0.997,1
197,2.58,15,5.47,0.997,1
198,2.58,15,5.96,0.997,1
199,2.58,15,6.44,0.997,1
200,4.2,15,3.76,0.888,0
201,4.2,15,3.94,0.888,0
202,4.2,15,4.24,0.888,0
203,4.2,15,4.45,0.888,0
204,4.2,15,4.76,0.888,0
205,4.2,15,4.96,0.888,0
206,4.2,15,5.19,0.888,0
207,4.2,15,5.47,0.888,0
208,4.2,15,5.96,0.888,0
209,4.2,15,6.44,0.888,0
210,4.2,15,3.76,0.9,0
211,4.2,15,3.94,0.9,0
212,4.2,15,4.24,0.9,0
213,4.2,15,4.45,0.9,0
214,4.2,15,4.76,0.9,0
215,4.2,15,4.96,0.9,0
216,4.2,15,5.19,0.9,0
217,4.2,15,5.47,0.9,0
218,4.2,15,5.96,0.9,1
219,4.2,15,6.44,0.9,1
220,4.2,15,3.76,0.913,0
221,4.2,15,3.94,0.913,0
222,4.2,15,4.24,0.913,0
223,4.2,15,4.45,0.913,0
224,4.2,15,4.76,0.913,0
225,4.2,15,4.96,0.913,0
226,4.2,15,5.19,0.913,0
227,4.2,15,5.47,0.913,1
228,4.2,15,5.96,0.913,1
229,4.2,15,6.44,0.913,1
230,4.2,15,3.76,0.928,0
231,4.2,15,3.94,0.928,0
232,4.2,15,4.24,0.928,0
233,4.2,15,4.45,0.928,0
234,4.2,15,4.76,0.928,0
235,4.2,15,4.96,0.928,0
236,4.2,15,5.19,0.928,1
237,4.2,15,5.47,0.928,1
238,4.2,15,5.96,0.928,1
239,4.2,15,6.44,0.928,1
240,4.2,15,3.76,0.939,0
241,4.2,15,3.94,0.939,0
242,4.2,15,4.24,0.939,0
243,4.2,15,4.45,0.939,0
244,4.2,15,4.76,0.939,0
245,4.2,15,4.96,0.939,1
246,4.2,15,5.19,0.939,1
247,4.2,15,5.47,0.939,1
248,4.2,15,5.96,0.939,1
249,4.2,15,6.44,0.939,1
250,4.2,15,3.76,0.948,0
251,4.2,15,3.94,0.948,0
252,4.2,15,4.24,0.948,0
253,4.2,15,4.45,0.948,0
254,4.2,15,4.76,0.948,1
255,4.2,15,4.96,0.948,1
256,4.2,15,5.19,0.948,1
257,4.2,15,5.47,0.948,1
258,4.2,15,5.96,0.948,1
259,4.2,15,6.44,0.948,1
260,4.2,15,3.76,0.96,0
261,4.2,15,3.94,0.96,0
262,4.2,15,4.24,0.96,0
263,4.2,15,4.45,0.96,0
264,4.2,15,4.76,0.96,1
265,4.2,15,4.96,0.96,1
266,4.2,15,5.19,0.96,1
267,4.2,15,5.47,0.96,1
268,4.2,15,5.96,0.96,1
269,4.2,15,6.44,0.96,1
270,4.2,15,3.76,0.971,0
271,4.2,15,3.94,0.971,0
272,4.2,15,4.24,0.971,0
273,4.2,15,4.45,0.971,0
274,4.2,15,4.76,0.971,1
275,4.2,15,4.96,0.971,1
276,4.2,15,5.19,0.971,1
277,4.2,15,5.47,0.971,1
278,4.2,15,5.96,0.971,1
279,4.2,15,6.44,0.971,1
280,4.2,15,3.76,0.983,0
281,4.2,15,3.94,0.983,0
282,4.2,15,4.24,0.983,0
283,4.2,15,4.45,0.983,1
284,4.2,15,4.76,0.983,1
285,4.2,15,4.96,0.983,1
286,4.2,15,5.19,0.983,1
287,4.2,15,5.47,0.983,1
288,4.2,15,5.96,0.983,1
289,4.2,15,6.44,0.983,1
290,4.2,15,3.76,0.997,0
291,4.2,15,3.94,0.997,0
292,4.2,15,4.24,0.997,1
293,4.2,15,4.45,0.997,1
294,4.2,15,4.76,0.997,1
295,4.2,15,4.96,0.997,1
296,4.2,15,5.19,0.997,1
297,4.2,15,5.47,0.997,1
298,4.2,15,5.96,0.997,1
299,4.2,15,6.44,0.997,1
300,6.81,15,3.76,0.888,0
301,6.81,15,3.94,0.888,0
302,6.81,15,4.24,0.888,0
303,6.81,15,4.45,0.888,0
304,6.81,15,4.76,0.888,0
305,6.81,15,4.96,0.888,0
306,6.81,15,5.19,0.888,0
307,6.81,15,5.47,0.888,0
308,6.81,15,5.96,0.888,0
309,6.81,15,6.44,0.888,0
310,6.81,15,3.76,0.9,0
311,6.81,15,3.94,0.9,0
312,6.81,15,4.24,0.9,0
313,6.81,15,4.45,0.9,0
314,6.81,15,4.76,0.9,0
315,6.81,15,4.96,0.9,0
316,6.81,15,5.19,0.9,0
317,6.81,15,5.47,0.9,0
318,6.81,15,5.96,0.9,1
319,6.81,15,6.44,0.9,1
320,6.81,15,3.76,0.913,0
321,6.81,15,3.94,0.913,0
322,6.81,15,4.24,0.913,0
323,6.81,15,4.45,0.913,0
324,6.81,15,4.76,0.913,0
325,6.81,15,4.96,0.913,0
326,6.81,15,5.19,0.913,0
327,6.81,15,5.47,0.913,1
328,6.81,15,5.96,0.913,1
329,6.81,15,6.44,0.913,1
330,6.81,15,3.76,0.928,0
331,6.81,15,3.94,0.928,0
332,6.81,15,4.24,0.928,0
333,6.81,15,4.45,0.928,0
334,6.81,15,4.76,0.928,0
335,6.81,15,4.96,0.928,0
336,6.81,15,5.19,0.928,1
337,6.81,15,5.47,0.928,1
338,6.81,15,5.96,0.928,1
339,6.81,15,6.44,0.928,1
340,6.81,15,3.76,0.939,0
341,6.81,15,3.94,0.939,0
342,6.81,15,4.24,0.939,0
343,6.81,15,4.45,0.939,0
344,6.81,15,4.76,0.939,0
345,6.81,15,4.96,0.939,1
346,6.81,15,5.19,0.939,1
347,6.81,15,5.47,0.939,1
348,6.81,15,5.96,0.939,1
349,6.81,15,6.44,0.939,1
350,6.81,15,3.76,0.948,0
351,6.81,15,3.94,0.948,0
352,6.81,15,4.24,0.948,0
353,6.81,15,4.45,0.948,0
354,6.81,15,4.76,0.948,1
355,6.81,15,4.96,0.948,1
356,6.81,15,5.19,0.948,1
357,6.81,15,5.47,0.948,1
358,6.81,15,5.96,0.948,1
359,6.81,15,6.44,0.948,1
360,6.81,15,3.76,0.96,0
361,6.81,15,3.94,0.96,0
362,6.81,15,4.24,0.96,0
363,6.81,15,4.45,0.96,0
364,6.81,15,4.76,0.96,1
365,6.81,15,4.96,0.96,1
366,6.81,15,5.19,0.96,1
367,6.81,15,5.47,0.96,1
368,6.81,15,5.96,0.96,1
369,6.81,15,6.44,0.96,1
370,6.81,15,3.76,0.971,0
371,6.81,15,3.94,0.971,0
372,6.81,15,4.24,0.971,0
373,6.81,15,4.45,0.971,1
374,6.81,15,4.76,0.971,1
375,6.81,15,4.96,0.971,1
376,6.81,15,5.19,0.971,1
377,6.81,15,5.47,0.971,1
378,6.81,15,5.96,0.971,1
379,6.81,15,6.44,0.971,1
380,6.81,15,3.76,0.983,0
381,6.81,15,3.94,0.983,0
382,6.81,15,4.24,0.983,1
383,6.81,15,4.45,0.983,1
384,6.81,15,4.76,0.983,1
385,6.81,15,4.96,0.983,1
386,6.81,15,5.19,0.983,1
387,6.81,15,5.47,0.983,1
388,6.81,15,5.96,0.983,1
389,6.81,15,6.44,0.983,1
390,6.81,15,3.76,0.997,0
391,6.81,15,3.94,0.997,1
392,6.81,15,4.24,0.997,1
393,6.81,15,4.45,0.997,1
394,6.81,15,4.76,0.997,1
395,6.81,15,4.96,0.997,1
396,6.81,15,5.19,0.997,1
397,6.81,15,5.47,0.997,1
398,6.81,15,5.96,0.997,1
399,6.81,15,6.44,0.997,1
400,0.9,4,3.76,0.997,0
401,0.9,4,3.94,0.997,0
402,0.9,4,4.24,0.997,0
403,0.9,4,4.45,0.997,0
404,0.9,4,4.76,0.997,0
405,0.9,4,4.96,0.997,0
406,0.9,4,5.19,0.997,1
407,0.9,4,5.47,0.997,1
408,0.9,4,5.96,0.997,1
409,0.9,4,6.44,0.997,1
410,0.9,10,3.76,0.997,0
411,0.9,10,3.94,0.997,0
412,0.9,10,4.24,0.997,0
413,0.9,10,4.45,0.997,0
414,0.9,10,4.76,0.997,1
415,0.9,10,4.96,0.997,1
416,0.9,10,5.19,0.997,1
417,0.9,10,5.47,0.997,1
418,0.9,10,5.96,0.997,1
419,0.9,10,6.44,0.997,1
420,0.9,25,3.76,0.997,0
421,0.9,25,3.94,0.997,0
422,0.9,25,4.24,0.997,0
423,0.9,25,4.45,0.997,1
424,0.9,25,4.76,0.997,1
425,0.9,25,4.96,0.997,1
426,0.9,25,5.19,0.997,1
427,0.9,25,5.47,0.997,1
428,0.9,25,5.96,0.997,1
429,0.9,25,6.44,0.997,1
430,0.9,30,3.76,0.997,0
431,0.9,30,3.94,0.997,0
432,0.9,30,4.24,0.997,0
433,0.9,30,4.45,0.997,1
434,0.9,30,4.76,0.997,1
435,0.9,30,4.96,0.997,1
436,0.9,30,5.19,0.997,1
437,0.9,30,5.47,0.997,1
438,0.9,30,5.96,0.997,1
439,0.9,30,6.44,0.997,1
440,2.58,4,3.76,0.997,0
441,2.58,4,3.94,0.997,0
442,2.58,4,4.24,0.997,0
443,2.58,4,4.45,0.997,0
444,2.58,4,4.76,0.997,0
445,2.58,4,4.96,0.997,0
446,2.58,4,5.19,0.997,1
447,2.58,4,5.47,0.997,1
448,2.58,4,5.96,0.997,1
449,2.58,4,6.44,0.997,1
450,2.58,10,3.76,0.997,0
451,2.58,10,3.94,0.997,0
452,2.58,10,4.24,0.997,0
453,2.58,10,4.45,0.997,1
454,2.58,10,4.76,0.997,1
455,2.58,10,4.96,0.997,1
456,2.58,10,5.19,0.997,1
457,2.58,10,5.47,0.997,1
458,2.58,10,5.96,0.997,1
459,2.58,10,6.44,0.997,1
460,2.58,25,3.76,0.997,0
461,2.58,25,3.94,0.997,0
462,2.58,25,4.24,0.997,0
463,2.58,25,4.45,0.997,1
464,2.58,25,4.76,0.997,1
465,2.58,25,4.96,0.997,1
466,2.58,25,5.19,0.997,1
467,2.58,25,5.47,0.997,1
468,2.58,25,5.96,0.997,1
469,2.58,25,6.44,0.997,1
470,2.58,30,3.76,0.997,0
471,2.58,30,3.94,0.997,0
472,2.58,30,4.24,0.997,0
473,2.58,30,4.45,0.997,1
474,2.58,30,4.76,0.997,1
475,2.58,30,4.96,0.997,1
476,2.58,30,5.19,0.997,1
477,2.58,30,5.47,0.997,1
478,2.58,30,5.96,0.997,1
479,2.58,30,6.44,0.997,1
480,4.2,4,3.76,0.997,0
481,4.2,4,3.94,0.997,0
482,4.2,4,4.24,0.997,0
483,4.2,4,4.45,0.997,0
484,4.2,4,4.76,0.997,0
485,4.2,4,4.96,0.997,1
486,4.2,4,5.19,0.997,1
487,4.2,4,5.47,0.997,1
488,4.2,4,5.96,0.997,1
489,4.2,4,6.44,0.997,1
490,4.2,10,3.76,0.997,0
491,4.2,10,3.94,0.997,0
492,4.2,10,4.24,0.997,0
493,4.2,10,4.45,0.997,1
494,4.2,10,4.76,0.997,1
495,4.2,10,4.96,0.997,1
496,4.2,10,5.19,0.997,1
497,4.2,10,5.47,0.997,1
498,4.2,10,5.96,0.997,1
499,4.2,10,6.44,0.997,1
500,4.2,25,3.76,0.997,0
501,4.2,25,3.94,0.997,0
502,4.2,25,4.24,0.997,1
503,4.2,25,4.45,0.997,1
504,4.2,25,4.76,0.997,1
505,4.2,25,4.96,0.997,1
506,4.2,25,5.19,0.997,1
507,4.2,25,5.47,0.997,1
508,4.2,25,5.96,0.997,1
509,4.2,25,6.44,0.997,1
510,4.2,30,3.76,0.997,0
511,4.2,30,3.94,0.997,0
512,4.2,30,4.24,0.997,0
513,4.2,30,4.45,0.997,1
514,4.2,30,4.76,0.997,1
515,4.2,30,4.96,0.997,1
516,4.2,30,5.19,0.997,1
517,4.2,30,5.47,0.997,1
518,4.2,30,5.96,0.997,1
519,4.2,30,6.44,0.997,1
520,6.81,4,3.76,0.997,0
521,6.81,4,3.94,0.997,0
522,6.81,4,4.24,0.997,0
523,6.81,4,4.45,0.997,0
524,6.81,4,4.76,0.997,1
525,6.81,4,4.96,0.997,1
526,6.81,4,5.19,0.997,1
527,6.81,4,5.47,0.997,1
528,6.81,4,5.96,0.997,1
529,6.81,4,6.44,0.997,1
530,6.81,10,3.76,0.997,0
531,6.81,10,3.94,0.997,0
532,6.81,10,4.24,0.997,1
533,6.81,10,4.45,0.997,1
534,6.81,10,4.76,0.997,1
535,6.81,10,4.96,0.997,1
536,6.81,10,5.19,0.997,1
537,6.81,10,5.47,0.997,1
538,6.81,10,5.96,0.997,1
539,6.81,10,6.44,0.997,1
540,6.81,25,3.76,0.997,0
541,6.81,25,3.94,0.997,1
542,6.81,25,4.24,0.997,1
543,6.81,25,4.45,0.997,1
544,6.81,25,4.76,0.997,1
545,6.81,25,4.96,0.997,1
546,6.81,25,5.19,0.997,1
547,6.81,25,5.47,0.997,1
548,6.81,25,5.96,0.997,1
549,6.81,25,6.44,0.997,1
550,6.81,30,3.76,0.997,0
551,6.81,30,3.94,0.997,0
552,6.81,30,4.24,0.997,1
553,6.81,30,4.45,0.997,1
554,6.81,30,4.76,0.997,1
555,6.81,30,4.96,0.997,1
556,6.81,30,5.19,0.997,1
557,6.81,30,5.47,0.997,1
558,6.81,30,5.96,0.997,1
559,6.81,30,6.44,0.997,1
560,0.9,4,5.47,0.888,0
561,0.9,4,5.47,0.9,0
562,0.9,4,5.47,0.913,0
563,0.9,4,5.47,0.928,0
564,0.9,4,5.47,0.939,0
565,0.9,4,5.47,0.948,0
566,0.9,4,5.47,0.96,0
567,0.9,4,5.47,0.971,1
568,0.9,4,5.47,0.983,1
569,0.9,10,5.47,0.888,0
570,0.9,10,5.47,0.9,0
571,0.9,10,5.47,0.913,0
572,0.9,10,5.47,0.928,1
573,0.9,10,5.47,0.939,1
574,0.9,10,5.47,0.948,1
575,0.9,10,5.47,0.96,1
576,0.9,10,5.47,0.971,1
577,0.9,10,5.47,0.983,1
578,0.9,25,5.47,0.888,0
579,0.9,25,5.47,0.9,0
580,0.9,25,5.47,0.913,0
581,0.9,25,5.47,0.928,1
582,0.9,25,5.47,0.939,1
583,0.9,25,5.47,0.948,1
584,0.9,25,5.47,0.96,1
585,0.9,25,5.47,0.971,1
586,0.9,25,5.47,0.983,1
587,0.9,30,5.47,0.888,0
588,0.9,30,5.47,0.9,0
589,0.9,30,5.47,0.913,0
590,0.9,30,5.47,0.928,1
591,0.9,30,5.47,0.939,1
592,0.9,30,5.47,0.948,1
593,0.9,30,5.47,0.96,1
594,0.9,30,5.47,0.971,1
595,0.9,30,5.47,0.983,1
596,2.58,4,5.47,0.888,0
597,2.58,4,5.47,0.9,0
598,2.58,4,5.47,0.913,0
599,2.58,4,5.47,0.928,0
600,2.58,4,5.47,0.939,0
601,2.58,4,5.47,0.948,0
602,2.58,4,5.47,0.96,0
603,2.58,4,5.47,0.971,1
604,2.58,4,5.47,0.983,1
605,2.58,10,5.47,0.888,0
606,2.58,10,5.47,0.9,0
607,2.58,10,5.47,0.913,0
608,2.58,10,5.47,0.928,1
609,2.58,10,5.47,0.939,1
610,2.58,10,5.47,0.948,1
611,2.58,10,5.47,0.96,1
612,2.58,10,5.47,0.971,1
613,2.58,10,5.47,0.983,1
614,2.58,25,5.47,0.888,0
615,2.58,25,5.47,0.9,0
616,2.58,25,5.47,0.913,1
617,2.58,25,5.47,0.928,1
618,2.58,25,5.47,0.939,1
619,2.58,25,5.47,0.948,1
620,2.58,25,5.47,0.96,1
621,2.58,25,5.47,0.971,1
622,2.58,25,5.47,0.983,1
623,2.58,30,5.47,0.888,0
624,2.58,30,5.47,0.9,0
625,2.58,30,5.47,0.913,0
626,2.58,30,5.47,0.928,1
627,2.58,30,5.47,0.939,1
628,2.58,30,5.47,0.948,1
629,2.58,30,5.47,0.96,1
630,2.58,30,5.47,0.971,1
631,2.58,30,5.47,0.983,1
632,4.2,4,5.47,0.888,0
633,4.2,4,5.47,0.9,0
634,4.2,4,5.47,0.913,0
635,4.2,4,5.47,0.928,0
636,4.2,4,5.47,0.939,0
637,4.2,4,5.47,0.948,0
638,4.2,4,5.47,0.96,0
639,4.2,4,5.47,0.971,1
640,4.2,4,5.47,0.983,1
641,4.2,10,5.47,0.888,0
642,4.2,10,5.47,0.9,0
643,4.2,10,5.47,0.913,1
644,4.2,10,5.47,0.928,1
645,4.2,10,5.47,0.939,1
646,4.2,10,5.47,0.948,1
647,4.2,10,5.47,0.96,1
648,4.2,10,5.47,0.971,1
649,4.2,10,5.47,0.983,1
650,4.2,25,5.47,0.888,0
651,4.2,25,5.47,0.9,0
652,4.2,25,5.47,0.913,1
653,4.2,25,5.47,0.928,1
654,4.2,25,5.47,0.939,1
655,4.2,25,5.47,0.948,1
656,4.2,25,5.47,0.96,1
657,4.2,25,5.47,0.971,1
658,4.2,25,5.47,0.983,1
659,4.2,30,5.47,0.888,0
660,4.2,30,5.47,0.9,0
661,4.2,30,5.47,0.913,1
662,4.2,30,5.47,0.928,1
663,4.2,30,5.47,0.939,1
664,4.2,30,5.47,0.948,1
665,4.2,30,5.47,0.96,1
666,4.2,30,5.47,0.971,1
667,4.2,30,5.47,0.983,1
668,6.81,4,5.47,0.888,0
669,6.81,4,5.47,0.9,0
670,6.81,4,5.47,0.913,0
671,6.81,4,5.47,0.928,0
672,6.81,4,5.47,0.939,0
673,6.81,4,5.47,0.948,1
674,6.81,4,5.47,0.96,1
675,6.81,4,5.47,0.971,1
676,6.81,4,5.47,0.983,1
677,6.81,10,5.47,0.888,0
678,6.81,10,5.47,0.9,0
679,6.81,10,5.47,0.913,1
680,6.81,10,5.47,0.928,1
681,6.81,10,5.47,0.939,1
682,6.81,10,5.47,0.948,1
683,6.81,10,5.47,0.96,1
684,6.81,10,5.47,0.971,1
685,6.81,10,5.47,0.983,1
686,6.81,25,5.47,0.888,0
687,6.81,25,5.47,0.9,0
688,6.81,25,5.47,0.913,1
689,6.81,25,5.47,0.928,1
690,6.81,25,5.47,0.939,1
691,6.81,25,5.47,0.948,1
692,6.81,25,5.47,0.96,1
693,6.81,25,5.47,0.971,1
694,6.81,25,5.47,0.983,1
695,6.81,30,5.47,0.888,0
696,6.81,30,5.47,0.9,0
697,6.81,30,5.47,0.913,1
698,6.81,30,5.47,0.928,1
699,6.81,30,5.47,0.939,1
700,6.81,30,5.47,0.948,1
701,6.81,30,5.47,0.96,1
702,6.81,30,5.47,0.971,1
703,6.81,30,5.47,0.983,1
